0.260300,-0.160900,-0.574400,0.000000,-1.000000,0.000000
-0.554100,0.131500,0.816200,-0.951900,-0.004613,-0.306500
0.554500,-0.128800,0.574500,1.000000,0.000000,0.000000
-0.555500,-0.137800,-0.089730,-1.000000,-0.000056,0.000000
-0.430000,0.155700,-0.818200,0.000000,0.081430,-0.996700
0.552500,0.159600,-0.038870,0.459000,0.888400,0.000000
-0.091300,-0.146000,0.406200,0.915000,0.403400,0.000000
0.143600,0.160300,0.814100,-0.000207,0.996200,0.087530
-0.157900,0.088770,-0.362000,0.554100,0.832500,0.000000
0.161600,-0.159100,-0.044870,0.000000,1.000000,0.000000
0.551200,0.159300,-0.817600,0.194600,0.316500,-0.928400
-0.555500,-0.092910,0.377000,-1.000000,0.000000,0.000000
0.035920,0.160600,-0.807900,0.000000,0.998700,0.050550
-0.555400,-0.154200,-0.529500,-0.975500,-0.220000,0.000000
-0.233300,0.097930,0.080800,0.000000,1.000000,0.000000
-0.215400,-0.137800,0.817400,0.000000,-0.000056,1.000000
-0.188500,-0.160900,-0.700100,0.000000,-1.000000,0.000000
0.552200,-0.159100,-0.296200,0.642700,-0.766100,0.000000
0.546800,-0.160800,0.188500,0.131100,-0.991400,0.000000
0.534800,0.159500,0.817500,-0.007631,0.627000,0.779000
0.197500,-0.155600,0.627400,0.000000,0.885700,-0.464300
0.528600,0.159400,0.350100,-0.690400,0.723400,-0.000361
0.546800,0.160200,-0.448800,0.062230,0.998100,0.000000
-0.305100,0.097930,0.547500,0.000000,1.000000,0.000000
-0.170500,-0.160900,-0.134600,0.000000,-1.000000,0.000000
0.233400,-0.159100,0.296200,0.000000,1.000000,0.000000
0.493700,-0.160500,-0.814200,0.000000,-0.980400,-0.196900
-0.482200,0.093330,-0.335300,-0.669500,-0.001525,0.742900
-0.502600,-0.160900,0.682200,0.000000,-1.000000,0.000000
0.035920,-0.160900,-0.359000,0.000000,-1.000000,0.000000
-0.160800,0.159600,0.803300,0.000382,0.902100,-0.431500
-0.463700,-0.158800,-0.817800,0.000000,-0.544800,-0.838600
-0.359000,-0.160900,0.161600,0.000000,-1.000000,0.000000
0.089780,-0.146800,-0.818400,0.000000,-0.002568,-1.000000
0.403900,-0.092910,0.817400,0.000000,0.000000,1.000000
-0.296200,-0.160900,-0.430800,0.000000,-1.000000,0.000000
0.287200,0.074190,-0.730600,0.000000,0.463100,0.886300
-0.053830,-0.160900,0.134700,0.000000,-1.000000,0.000000
-0.215400,0.098930,-0.628300,-0.000050,1.000000,-0.009270
0.393400,-0.041750,-0.097980,-0.979600,0.201100,0.000000
0.554500,-0.146800,-0.556500,1.000000,0.000544,0.000000
-0.403900,0.098090,0.287300,0.017210,0.999800,0.012920
-0.552700,0.097540,-0.592400,-0.507200,0.861800,-0.001182
0.035920,-0.074960,0.817400,0.000000,0.000000,1.000000
-0.555500,0.086580,0.556500,-0.999800,0.018200,0.000000
0.278300,-0.160900,-0.305100,0.000000,-1.000000,0.000000
0.447900,0.094920,0.583400,-0.467000,0.884300,0.000000
-0.303100,0.059660,-0.152700,-0.989500,-0.000366,0.144600
