-0.417200,-0.073980,0.085150,0.000000,-0.384800,0.923000
0.932100,0.322600,0.000327,0.099270,0.278500,0.955300
0.231800,0.002102,-0.958900,-0.214300,-0.374500,-0.902100
0.276200,0.053660,0.956000,0.840300,0.047020,0.540100
0.328400,-0.126900,-0.015500,-0.000005,-0.991400,-0.130700
-0.100700,-0.033350,-0.440900,-0.439100,0.880000,-0.181000
-0.999600,-0.044790,-0.004670,-0.994200,-0.063010,-0.086990
0.014080,-0.049570,0.463200,0.049600,-0.994800,0.089080
0.742800,-0.053660,-0.005201,0.365400,-0.925600,-0.098920
-0.044410,0.059440,-0.010390,0.000000,0.995100,-0.098920
0.941300,0.028580,0.255800,0.461300,-0.222300,0.858900
0.941500,0.028770,-0.256300,0.527300,-0.796400,-0.296000
-0.683400,0.011970,-0.083050,0.000000,0.461100,-0.887300
0.154600,-0.012850,-0.642100,0.312900,0.927500,0.204600
-0.106100,-0.211100,0.151300,0.221000,-0.942700,0.250000
-0.127500,-0.198200,-0.153300,-0.364700,-0.247400,-0.897700
-0.280200,-0.063350,0.352300,-0.026240,0.236300,0.971300
0.088550,-0.012910,0.744700,-0.226100,-0.948900,0.220200
-0.336900,-0.044810,-0.282900,-0.538700,-0.724800,-0.429400
0.507600,0.055810,0.028690,0.000000,0.906200,0.422800
0.712200,0.198600,0.000199,-0.122100,0.099830,0.987500
-0.770700,-0.197800,0.007239,-0.574100,-0.258700,0.776900
0.099810,-0.118300,0.042480,0.000000,-0.913800,0.406200
-0.273400,0.027250,-0.072190,0.000000,0.642200,-0.766600
0.021150,-0.052530,-0.247000,0.791200,0.608800,0.058310
0.018530,-0.051780,0.239700,0.411100,0.906500,-0.096370
0.205900,0.051270,-0.039650,0.000000,0.939300,-0.343200
-0.810700,-0.004132,0.087170,-0.160300,0.386600,0.908200
0.924500,0.044250,0.004244,0.950000,0.274000,0.149800
-0.227700,-0.050380,0.149500,-0.248500,0.967500,0.046920
-0.480600,-0.006131,-0.090750,0.000000,0.332000,-0.943300
-0.619500,-0.062110,0.090070,-0.020830,-0.316400,0.948400
0.558400,-0.125000,-0.021160,0.352400,-0.910900,-0.214500
0.090370,-0.031920,-0.460500,0.733800,0.613500,0.291800
0.113300,0.003156,-0.819400,-0.400300,0.910000,-0.108300
0.790900,0.022450,0.156700,-0.504200,-0.747800,0.432000
-0.155900,-0.036920,-0.229000,-0.154000,0.988000,0.014140
0.794200,0.021800,-0.157600,-0.336200,-0.899000,-0.280500
-0.204200,-0.127600,-0.010290,0.000000,-0.991500,-0.130400
0.340800,0.023870,0.073950,0.000000,0.608800,0.793300
-0.840300,-0.062820,-0.085370,-0.101600,-0.352500,-0.930300
0.134900,-0.020590,0.580900,0.573200,0.762900,-0.299000
-0.113500,-0.030340,0.351400,-0.194000,0.979900,0.047090
-0.007978,-0.023030,-0.597800,-0.314300,-0.910700,-0.267800
0.408700,-0.002662,-0.089310,0.000001,0.382600,-0.923900
-0.031990,-0.089840,-0.075970,0.016520,-0.676600,-0.736200
-0.356800,-0.105900,-0.061050,0.000029,-0.793200,-0.609000
-0.071280,-0.046960,0.101500,0.046280,0.974000,0.222000
0.225600,0.001815,0.820600,0.694400,0.624000,-0.358500
-0.580500,-0.114800,-0.049320,0.000000,-0.841300,-0.540500
0.085170,0.032270,0.066860,0.000000,0.693800,0.720200
-0.509500,0.041800,0.055530,-0.000002,0.844100,0.536200
0.626200,0.031080,-0.059800,0.099570,0.638100,-0.763500
0.871100,0.183700,0.001407,0.083830,-0.032150,0.996000
0.450800,-0.089230,0.075170,0.000000,-0.608800,0.793400
0.191700,-0.095770,-0.071420,0.000003,-0.609900,-0.792500
-0.188200,0.047880,0.046280,0.000000,0.874300,0.485400
0.221900,-0.058770,0.091530,0.000000,-0.262000,0.965100
0.625700,-0.039210,0.076720,0.272900,-0.204700,0.940000
-0.003711,-0.018660,0.617000,-0.628600,-0.670100,0.394800
-0.353300,0.047880,0.046280,0.000000,0.874300,0.485400
0.067420,0.011970,-0.083050,-0.000000,0.461100,-0.887300
-0.211400,-0.098310,-0.340900,0.038350,-0.701500,-0.711600
-0.885500,-0.109800,0.034440,-0.206700,-0.909500,0.360700
0.786300,0.077260,-0.004376,0.050080,-0.040120,-0.997900
-0.145600,-0.013940,-0.092620,0.000183,0.159400,-0.987200
0.801900,0.297500,0.000085,-0.125400,0.074310,0.989300
-0.678100,0.048180,0.046420,0.000000,0.852200,0.523300
-0.802800,0.055090,-0.028410,-0.190100,0.925100,-0.328600
-0.187300,-0.094040,0.266000,0.057920,-0.619500,-0.782900
-0.256100,-0.063340,-0.158700,-0.262000,-0.936500,-0.233100
-0.718900,-0.105900,-0.061050,0.000029,-0.793200,-0.609000
-0.002403,-0.057620,-0.367300,0.147200,-0.988100,-0.044340
-0.731400,-0.101200,0.066790,0.000000,-0.683900,0.729600
-0.310700,-0.114800,0.049320,0.000000,-0.841800,0.539800
-0.465100,-0.126900,-0.015510,0.000000,-0.991400,-0.130600
0.291100,-0.034570,-0.094750,0.000012,-0.014430,-0.999900
0.053220,-0.006287,-0.702300,-0.315100,0.946400,-0.071060
-0.097750,-0.034210,0.218700,0.074240,0.991400,-0.107900
0.520100,-0.039740,-0.094450,0.000000,-0.095130,-0.995500
0.440200,-0.116700,-0.046010,0.000000,-0.886600,-0.462500
0.227100,0.006507,-0.841300,0.277700,0.941600,0.190500
-0.098990,-0.101400,-0.313700,0.403400,-0.892200,-0.203300
-0.587600,0.056330,-0.028300,0.000208,0.938500,-0.345300
-0.087010,-0.126400,0.019310,-0.000154,-0.987600,0.156900
0.174600,0.008554,0.925400,-0.305200,-0.916900,0.257100
0.043500,-0.046250,0.351600,0.328200,-0.944000,-0.032740
-0.912400,0.023330,0.022880,-0.379800,0.881400,0.280800
0.901700,0.021720,0.150200,0.419600,-0.900800,-0.111700
-0.060900,-0.078740,-0.180700,0.122100,-0.988500,-0.089340
0.692200,0.039620,0.042550,0.084720,0.735600,0.672100
-0.338700,-0.080970,0.263000,-0.956600,-0.064660,-0.284000
0.339000,0.055800,-0.028720,-0.000006,0.905500,-0.424400
-0.092130,-0.033250,0.460000,-0.745800,-0.220100,0.628800
0.904000,0.022100,-0.155800,0.375600,-0.924700,0.061990
0.849500,0.011920,-0.063910,0.177800,-0.984100,0.002151
-0.390600,0.039180,-0.058400,0.000000,0.793200,-0.609000
0.173800,-0.012850,0.682500,0.408200,-0.910900,-0.060490
-0.009594,-0.045400,-0.492300,-0.095160,-0.982600,-0.159500
0.195500,-0.006905,-0.738500,0.716500,-0.646600,0.261800
0.642500,-0.071910,-0.053190,0.338300,-0.665300,-0.665500
0.844400,0.011000,0.063900,0.161600,-0.986900,0.004189
0.069200,-0.105900,-0.061050,0.000029,-0.793200,-0.609000
0.643000,0.119400,0.001008,-0.149200,0.139200,0.979000
0.333700,-0.077560,0.083670,0.000000,-0.378000,0.925800
-0.539700,-0.112700,0.052270,0.000000,-0.802400,0.596800
-0.166900,-0.092720,0.079910,-0.040780,-0.983600,0.175700
0.232500,-0.126900,0.015460,-0.000005,-0.991400,0.130700
0.003521,-0.103600,0.064130,0.000000,-0.770800,0.637100
0.119700,0.002427,0.837900,-0.852000,0.040360,0.522000
0.191700,0.032270,0.066860,0.000000,0.693800,0.720200
